LCLid,KWH/hh (per half hour)
MAC000009,0.137
MAC000009,0.388
MAC000009,0.184
MAC000009,0.152
MAC000009,0.197
MAC000009,0.207
MAC000009,0.168
MAC000009,0.209
MAC000009,0.186
MAC000009,0.164
MAC000009,0.197
MAC000009,0.281
MAC000009,0.14
MAC000009,0.155
MAC000009,0.031
MAC000009,0.07
MAC000009,0.063
MAC000009,0.032
MAC000009,0.082
MAC000009,0.045
MAC000009,0.035
MAC000009,0.091
MAC000009,0.032
MAC000009,0.051
MAC000009,0.111
MAC000009,0.082
MAC000009,0.071
MAC000009,0.098
MAC000009,0.063
MAC000009,0.031
MAC000009,0.068
MAC000009,0.071
MAC000009,0.194
MAC000009,0.296
MAC000009,0.221
MAC000009,0.193
MAC000009,0.258
MAC000009,0.423
MAC000009,0.675
MAC000009,0.632
MAC000009,1.244
MAC000009,0.18
MAC000009,0.122
MAC000009,0.127
MAC000009,0.103
MAC000009,0.209
MAC000009,0.1
MAC000009,0.122
MAC000009,0.152
MAC000009,0.236
MAC000009,0.146
MAC000009,0.113
MAC000009,0.191
MAC000009,0.228
MAC000009,0.24
MAC000009,0.245
MAC000009,0.303
MAC000009,0.169
MAC000009,0.162
MAC000009,0.335
MAC000009,0.122
MAC000009,0.156
MAC000009,0.102
MAC000009,0.032
MAC000009,0.086
MAC000009,0.086
MAC000009,0.039
MAC000009,0.045
MAC000009,0.082
MAC000009,0.031
MAC000009,0.067
MAC000009,0.058
MAC000009,0.032
MAC000009,0.085
MAC000009,0.043
MAC000009,0.036
MAC000009,0.088
MAC000009,0.032
MAC000009,0.054
MAC000009,0.071
MAC000009,0.333
MAC000009,0.331
MAC000009,0.093
MAC000009,0.355
MAC000009,0.484
MAC000009,0.488
MAC000009,0.337
MAC000009,0.119
MAC000009,1.1440001
MAC000009,0.143
MAC000009,0.159
MAC000009,0.174
MAC000009,0.091
MAC000009,0.235
MAC000009,0.09
MAC000009,0.104
MAC000009,0.147
MAC000009,0.109
MAC000009,0.284
MAC000009,0.124
MAC000009,0.147
MAC000009,0.168
MAC000009,0.148
MAC000009,0.246
MAC000009,0.201
MAC000009,0.246
MAC000009,0.195
MAC000009,0.148
MAC000009,0.298
MAC000009,0.121
MAC000009,0.183
MAC000009,0.034
MAC000009,0.109
MAC000009,0.064
MAC000009,0.097
MAC000009,0.085
MAC000009,0.031
MAC000009,0.072
MAC000009,0.06
MAC000009,0.032
MAC000009,0.092
MAC000009,0.039
MAC000009,0.048
MAC000009,0.079
MAC000009,0.031
MAC000009,0.069
MAC000009,0.057
MAC000009,0.031
MAC000009,0.545
MAC000009,0.082
MAC000009,0.126
MAC000009,0.079
MAC000009,0.063
MAC000009,0.497
MAC000009,0.271
MAC000009,1.03
MAC000009,0.808
MAC000009,0.128
MAC000009,0.251
MAC000009,0.134
MAC000009,0.15
MAC000009,0.206
MAC000009,0.175
MAC000009,0.14
MAC000009,0.17
MAC000009,0.125
MAC000009,0.247
MAC000009,0.147
MAC000009,0.123
MAC000009,0.179
MAC000009,0.133
MAC000009,0.238
MAC000009,0.166
MAC000009,0.211
MAC000009,0.178
MAC000009,0.257
MAC000009,0.232
MAC000009,0.134
MAC000009,0.17
MAC000009,0.04
MAC000009,0.084
MAC000009,0.036
MAC000009,0.06
MAC000009,0.062
MAC000009,0.031
MAC000009,0.09
MAC000009,0.031
MAC000009,0.064
MAC000009,0.059
MAC000009,0.031
MAC000009,0.12
MAC000009,0.074
MAC000009,0.097
MAC000009,0.07
MAC000009,0.031
MAC000009,0.076
MAC000009,0.203
MAC000009,0.101
MAC000009,0.082
MAC000009,0.035
MAC000009,0.22
MAC000009,0.102
MAC000009,0.111
MAC000009,0.335
MAC000009,0.293
MAC000009,0.153
MAC000009,0.213
MAC000009,0.15
MAC000009,0.081
MAC000009,0.234
MAC000009,0.076
MAC000009,0.132
MAC000009,0.107
MAC000009,0.151
MAC000009,0.234
MAC000009,0.124
MAC000009,0.16
MAC000009,0.159
MAC000009,0.219
MAC000009,0.285
MAC000009,0.206
MAC000009,0.232
MAC000009,0.194
MAC000009,0.135
MAC000009,0.338
MAC000009,0.136
MAC000009,0.136
MAC000009,0.108
MAC000009,0.032
MAC000009,0.071
MAC000009,0.054
MAC000009,0.031
MAC000009,0.093
MAC000009,0.032
MAC000009,0.05
MAC000009,0.074
MAC000009,0.031
MAC000009,0.074
MAC000009,0.05
MAC000009,0.032
MAC000009,0.093
MAC000009,0.032
MAC000009,0.047
MAC000009,0.079
MAC000009,0.654
MAC000009,0.19
MAC000009,0.061
MAC000009,0.333
MAC000009,0.134
MAC000009,0.21
MAC000009,0.143
MAC000009,0.381
MAC000009,1.363
MAC000009,0.269
MAC000009,0.217
MAC000009,0.185
MAC000009,0.069
MAC000009,0.149
MAC000009,0.195
MAC000009,0.1
MAC000009,0.148
MAC000009,0.107
MAC000009,0.27
MAC000009,0.124
MAC000009,0.153
MAC000009,0.209
MAC000009,0.164
MAC000009,0.218
MAC000009,0.171
MAC000009,0.189
MAC000009,0.2
MAC000009,0.156
MAC000009,0.311
MAC000009,0.132
MAC000009,0.155
MAC000009,0.065
MAC000009,0.057
MAC000009,0.09
MAC000009,0.094
MAC000009,0.096
MAC000009,0.068
MAC000009,0.032
MAC000009,0.085
MAC000009,0.046
MAC000009,0.042
MAC000009,0.083
MAC000009,0.031
MAC000009,0.067
MAC000009,0.06
MAC000009,0.031
MAC000009,0.087
MAC000009,0.038
MAC000009,0.169
MAC000009,0.16
MAC000009,0.033
MAC000009,0.077
MAC000009,0.08
MAC000009,0.068
MAC000009,0.115
MAC000009,0.566
MAC000009,0.929
MAC000009,0.17
MAC000009,0.295
MAC000009,0.103
MAC000009,0.119
MAC000009,0.121
MAC000009,0.25
MAC000009,0.157
MAC000009,0.19
MAC000009,0.188
MAC000009,0.276
MAC000009,0.125
MAC000009,0.126
MAC000009,0.168
MAC000009,0.107
MAC000009,0.165
MAC000009,0.203
MAC000009,0.164
MAC000009,0.222
MAC000009,0.285
MAC000009,0.176
MAC000009,0.168
MAC000009,0.108
MAC000009,0.083
MAC000009,0.046
MAC000009,0.045
MAC000009,0.085
MAC000009,0.032
MAC000009,0.069
MAC000009,0.058
MAC000009,0.033
MAC000009,0.095
MAC000009,0.033
MAC000009,0.057
MAC000009,0.122
MAC000009,0.082
MAC000009,0.095
MAC000009,0.095
MAC000009,0.049
MAC000009,0.031
MAC000009,0.385
MAC000009,0.208
MAC000009,0.084
MAC000009,0.079
MAC000009,0.091
MAC000009,0.14
MAC000009,0.483
MAC000009,0.638
MAC000009,0.542
MAC000009,0.139
MAC000009,0.665
MAC000009,0.167
MAC000009,0.141
MAC000009,0.143
MAC000009,0.268
MAC000009,0.143
MAC000009,0.172
MAC000009,0.17
MAC000009,0.274
MAC000009,0.171
MAC000009,0.195
MAC000009,0.226
MAC000009,0.229
MAC000009,0.24
MAC000009,0.185
MAC000009,0.206
MAC000009,0.227
MAC000009,0.199
MAC000009,0.325
MAC000009,0.131
MAC000009,0.121
MAC000009,0.096
MAC000009,0.075
MAC000009,0.032
MAC000009,0.043
MAC000009,0.097
MAC000009,0.04
MAC000009,0.031
MAC000009,0.084
MAC000009,0.056
MAC000009,0.031
MAC000009,0.07
MAC000009,0.074
MAC000009,0.032
MAC000009,0.051
MAC000009,0.083
MAC000009,0.031
MAC000009,0.046
MAC000009,0.088
MAC000009,0.196
MAC000009,0.155
MAC000009,0.094
MAC000009,0.155
MAC000009,0.172
MAC000009,0.124
MAC000009,0.667
MAC000009,0.837
MAC000009,1.357
MAC000009,0.142
MAC000009,0.166
MAC000009,0.152
MAC000009,0.2
MAC000009,0.075
MAC000009,0.16
MAC000009,0.146
MAC000009,0.128
MAC000009,0.198
MAC000009,0.283
MAC000009,0.131
MAC000009,0.17
MAC000009,0.181
MAC000009,0.205
MAC000009,0.285
MAC000009,0.226
MAC000009,0.243
MAC000009,0.198
MAC000009,0.309
MAC000009,0.139
MAC000009,0.15
MAC000009,0.032
MAC000009,0.065
MAC000009,0.131
MAC000009,0.067
MAC000009,0.094
MAC000009,0.095
MAC000009,0.032
MAC000009,0.033
MAC000009,0.094
MAC000009,0.046
MAC000009,0.032
MAC000009,0.082
MAC000009,0.047
MAC000009,0.032
MAC000009,0.083
MAC000009,0.042
MAC000009,0.031
MAC000009,0.332
MAC000009,0.312
MAC000009,0.201
MAC000009,0.517
MAC000009,0.575
MAC000009,0.217
MAC000009,0.194
MAC000009,0.114
MAC000009,1.474
MAC000009,0.13
MAC000009,0.174
MAC000009,0.14
MAC000009,0.11
MAC000009,0.133
MAC000009,0.282
MAC000009,0.14
MAC000009,0.185
MAC000009,0.211
MAC000009,0.278
MAC000009,0.141
MAC000009,0.108
MAC000009,0.151
MAC000009,0.092
MAC000009,0.153
MAC000009,0.262
MAC000009,0.2
MAC000009,0.201
MAC000009,0.174
MAC000009,0.33
MAC000009,0.188
MAC000009,0.133
MAC000009,0.077
MAC000009,0.076
MAC000009,0.033
MAC000009,0.082
MAC000009,0.046
MAC000009,0.047
MAC000009,0.077
MAC000009,0.033
MAC000009,0.078
MAC000009,0.047
MAC000009,0.044
MAC000009,0.081
MAC000009,0.118
MAC000009,0.074
MAC000009,0.095
MAC000009,0.074
MAC000009,0.032
MAC000009,0.468
MAC000009,0.143
MAC000009,0.106
MAC000009,0.089
MAC000009,0.064
MAC000009,0.173
MAC000009,0.365
MAC000009,0.417
MAC000009,0.546
MAC000009,0.158
MAC000009,0.249
MAC000009,0.157
MAC000009,0.119
MAC000009,0.257
MAC000009,0.13
MAC000009,0.123
MAC000009,0.214
MAC000009,0.111
MAC000009,0.262
MAC000009,0.155
MAC000009,0.128
MAC000009,0.172
MAC000009,0.128
MAC000009,0.167
MAC000009,0.222
MAC000009,0.241
MAC000009,0.259
MAC000009,0.186
MAC000009,0.271
MAC000009,0.183
MAC000009,0.142
MAC000009,0.053
MAC000009,0.085
MAC000009,0.031
MAC000009,0.077
MAC000009,0.051
MAC000009,0.045
MAC000009,0.081
MAC000009,0.032
MAC000009,0.077
MAC000009,0.046
MAC000009,0.049
MAC000009,0.073
MAC000009,0.031
MAC000009,0.084
MAC000009,0.037
MAC000009,0.054
MAC000009,0.068
MAC000009,0.726
MAC000009,0.118
MAC000009,0.071
MAC000009,0.154
MAC000009,0.17
MAC000009,0.263
MAC000009,0.214
MAC000009,0.579
MAC000009,1.438
MAC000009,0.13
MAC000009,0.171
MAC000009,0.129
MAC000009,0.064
MAC000009,0.23
MAC000009,0.076
MAC000009,0.114
MAC000009,0.142
MAC000009,0.116
MAC000009,0.264
MAC000009,0.128
MAC000009,0.129
MAC000009,0.163
MAC000009,0.13
MAC000009,0.202
MAC000009,0.131
MAC000009,0.133
MAC000009,0.151
MAC000009,0.083
MAC000009,0.174
MAC000009,0.119
MAC000009,0.151
MAC000009,0.056
MAC000009,0.044
MAC000009,0.116
MAC000009,0.088
MAC000009,0.098
MAC000009,0.091
MAC000009,0.031
MAC000009,0.067
MAC000009,0.071
MAC000009,0.032
MAC000009,0.083
MAC000009,0.047
MAC000009,0.045
MAC000009,0.079
MAC000009,0.031
MAC000009,0.076
MAC000009,0.046
MAC000009,0.348
MAC000009,0.215
MAC000009,0.102
MAC000009,0.102
MAC000009,0.105
MAC000009,0.221
MAC000009,0.239
MAC000009,0.409
MAC000009,0.295
MAC000009,0.188
MAC000009,0.185
MAC000009,0.137
MAC000009,0.152
MAC000009,0.213
MAC000009,0.151
MAC000009,0.14
MAC000009,0.191
MAC000009,0.19
MAC000009,0.167
MAC000009,0.269
MAC000009,0.183
MAC000009,0.216
MAC000009,0.197
MAC000009,0.202
MAC000009,0.237
MAC000009,0.232
MAC000009,0.193
MAC000009,0.281
MAC000009,0.21
MAC000009,0.188
MAC000009,0.138
MAC000009,0.079
MAC000009,0.067
MAC000009,0.039
MAC000009,0.085
MAC000009,0.032
MAC000009,0.084
MAC000009,0.039
MAC000009,0.067
MAC000009,0.056
MAC000009,0.048
MAC000009,0.074
MAC000009,0.031
MAC000009,0.13
MAC000009,0.068
MAC000009,0.094
MAC000009,0.096
MAC000009,0.179
MAC000009,0.15
MAC000009,0.05
MAC000009,0.102
MAC000009,0.043
MAC000009,0.086
MAC000009,0.097
MAC000009,0.061
MAC000009,0.698
MAC000009,0.771
MAC000009,0.776
MAC000009,0.146
MAC000009,0.19
MAC000009,0.116
MAC000009,0.151
MAC000009,0.297
MAC000009,0.139
MAC000009,0.218
MAC000009,0.139
MAC000009,0.182
MAC000009,0.141
MAC000009,0.127
MAC000009,0.175
MAC000009,0.115
MAC000009,0.16
MAC000009,0.216
MAC000009,0.152
MAC000009,0.179
MAC000009,0.148
MAC000009,0.17
MAC000009,0.142
MAC000009,0.184
MAC000009,0.04
MAC000009,0.059
MAC000009,0.081
MAC000009,0.034
MAC000009,0.072
MAC000009,0.064
MAC000009,0.034
MAC000009,0.09
MAC000009,0.048
MAC000009,0.038
MAC000009,0.095
MAC000009,0.037
MAC000009,0.045
MAC000009,0.089
MAC000009,0.034
MAC000009,0.058
MAC000009,0.074
MAC000009,0.098
MAC000009,0.517
MAC000009,0.07
MAC000009,0.112
MAC000009,0.097
MAC000009,0.254
MAC000009,0.166
MAC000009,0.382
MAC000009,0.632
MAC000009,0.116
MAC000009,0.172
MAC000009,0.163
MAC000009,0.128
MAC000009,0.147
MAC000009,0.22
MAC000009,0.133
MAC000009,0.173
MAC000009,0.232
MAC000009,0.351
MAC000009,0.179
MAC000009,0.13
MAC000009,0.188
MAC000009,0.137
MAC000009,0.178
MAC000009,0.197
MAC000009,0.185
MAC000009,0.221
MAC000009,0.135
MAC000009,0.297
MAC000009,0.163
MAC000009,0.136
MAC000009,0.176
MAC000009,0.073
MAC000009,0.068
MAC000009,0.125
MAC000009,0.077
MAC000009,0.095
MAC000009,0.077
MAC000009,0.032
MAC000009,0.057
MAC000009,0.078
MAC000009,0.032
MAC000009,0.056
MAC000009,0.078
MAC000009,0.032
MAC000009,0.05
MAC000009,0.08
MAC000009,0.032
MAC000009,0.052
MAC000009,0.22
MAC000009,0.243
MAC000009,0.312
MAC000009,0.196
MAC000009,0.211
MAC000009,0.371
MAC000009,0.718
MAC000009,0.68
MAC000009,0.826
MAC000009,0.255
MAC000009,0.154
MAC000009,0.188
MAC000009,0.098
MAC000009,0.182
MAC000009,0.377
MAC000009,1.442
MAC000009,0.261
MAC000009,0.178
MAC000009,0.126
MAC000009,0.18
MAC000009,0.155
MAC000009,0.134
MAC000009,0.218
MAC000009,0.227
MAC000009,0.259
MAC000009,0.244
MAC000009,0.152
MAC000009,0.294
MAC000009,0.187
MAC000009,0.121
MAC000009,0.034
MAC000009,0.094
MAC000009,0.043
MAC000009,0.034
MAC000009,0.094
MAC000009,0.047
MAC000009,0.034
MAC000009,0.09
MAC000009,0.048
MAC000009,0.034
MAC000009,0.085
MAC000009,0.045
MAC000009,0.051
MAC000009,0.113
MAC000009,0.115
MAC000009,0.097
MAC000009,0.075
MAC000009,0.245
MAC000009,0.323
MAC000009,0.344
MAC000009,0.131
MAC000009,0.123
MAC000009,0.088
MAC000009,0.065
MAC000009,0.47
MAC000009,1.0880001
MAC000009,0.239
MAC000009,0.133
MAC000009,0.112
MAC000009,0.044
MAC000009,0.088
MAC000009,0.172
MAC000009,0.136
MAC000009,0.209
MAC000009,0.193
MAC000009,0.291
MAC000009,0.191
MAC000009,0.14
MAC000009,0.119
MAC000009,0.121
MAC000009,0.065
MAC000009,0.093
MAC000009,0.15
MAC000009,0.238
MAC000009,0.208
MAC000009,0.306
MAC000009,0.131
MAC000009,0.173
MAC000009,0.104
MAC000009,0.04
MAC000009,0.093
MAC000009,0.067
MAC000009,0.042
MAC000009,0.088
MAC000009,0.082
MAC000009,0.052
MAC000009,0.063
MAC000009,0.082
MAC000009,0.052
MAC000009,0.077
MAC000009,0.096
MAC000009,0.033
MAC000009,0.065
MAC000009,0.105
MAC000009,0.056
MAC000009,0.129
MAC000009,0.445
MAC000009,0.172
MAC000009,0.619
MAC000009,0.153
MAC000009,0.758
MAC000009,0.388
MAC000009,0.784
MAC000009,0.857
MAC000009,0.152
MAC000009,0.306
MAC000009,0.184
MAC000009,0.098
MAC000009,0.205
MAC000009,0.15
MAC000009,0.115
MAC000009,0.185
MAC000009,0.165
MAC000009,0.342
MAC000009,0.159
MAC000009,0.173
MAC000009,0.167
MAC000009,0.146
MAC000009,0.197
MAC000009,0.178
MAC000009,0.201
MAC000009,0.205
MAC000009,0.136
MAC000009,0.318
MAC000009,0.159
MAC000009,0.115
MAC000009,0.087
MAC000009,0.055
MAC000009,0.055
MAC000009,0.158
MAC000009,0.087
MAC000009,0.12
MAC000009,0.089
MAC000009,0.056
MAC000009,0.083
MAC000009,0.086
MAC000009,0.065
MAC000009,0.052
MAC000009,0.109
MAC000009,0.057
MAC000009,0.051
MAC000009,0.119
MAC000009,0.041
MAC000009,0.724
MAC000009,0.251
MAC000009,0.122
MAC000009,0.106
MAC000009,0.332
MAC000009,0.161
MAC000009,0.314
MAC000009,0.183
MAC000009,0.327
MAC000009,0.158
MAC000009,0.175
MAC000009,0.124
MAC000009,0.111
MAC000009,0.249
MAC000009,0.101
MAC000009,0.199
MAC000009,0.186
MAC000009,0.21
MAC000009,0.394
MAC000009,0.15
MAC000009,0.174
MAC000009,0.23
MAC000009,0.247
MAC000009,0.203
MAC000009,0.256
MAC000009,0.22
MAC000009,0.17
MAC000009,0.157
MAC000009,0.302
MAC000009,0.121
MAC000009,0.146
MAC000009,0.098
MAC000009,0.041
MAC000009,0.053
MAC000009,0.078
MAC000009,0.056
MAC000009,0.052
MAC000009,0.106
MAC000009,0.032
MAC000009,0.07
MAC000009,0.092
MAC000009,0.057
MAC000009,0.045
MAC000009,0.12
MAC000009,0.135
MAC000009,0.04
MAC000009,0.117
MAC000009,0.101
MAC000009,0.197
MAC000009,0.421
MAC000009,0.341
MAC000009,0.23
MAC000009,0.169
MAC000009,0.128
MAC000009,0.071
MAC000009,0.103
MAC000009,0.467
MAC000009,0.157
MAC000009,0.375
MAC000009,0.373
MAC000009,0.199
MAC000009,0.271
MAC000009,0.105
MAC000009,0.158
MAC000009,0.146
MAC000009,0.182
MAC000009,0.27
MAC000009,0.161
MAC000009,0.142
MAC000009,0.193
MAC000009,0.168
MAC000009,0.231
MAC000009,0.19
MAC000009,0.25
MAC000009,0.205
MAC000009,0.199
MAC000009,0.369
MAC000009,0.118
MAC000009,0.176
MAC000009,0.086
MAC000009,0.049
MAC000009,0.087
MAC000009,0.032
MAC000009,0.076
MAC000009,0.057
MAC000009,0.043
MAC000009,0.089
MAC000009,0.032
MAC000009,0.08
MAC000009,0.052
MAC000009,0.038
MAC000009,0.095
MAC000009,0.045
MAC000009,0.074
MAC000009,0.07
MAC000009,0.098
MAC000009,0.284
MAC000009,0.096
MAC000009,0.062
MAC000009,0.099
MAC000009,0.062
MAC000009,0.105
MAC000009,0.151
MAC000009,0.513
MAC000009,1.102
MAC000009,0.175
MAC000009,0.19
MAC000009,0.161
MAC000009,0.06
MAC000009,0.144
MAC000009,0.324
MAC000009,0.134
MAC000009,0.184
MAC000009,0.22
MAC000009,0.356
MAC000009,0.171
MAC000009,0.235
MAC000009,0.218
MAC000009,0.174
MAC000009,0.199
MAC000009,0.219
MAC000009,0.166
MAC000009,0.184
MAC000009,0.199
MAC000009,0.282
MAC000009,0.126
MAC000009,0.183
MAC000009,0.051
MAC000009,0.05
MAC000009,0.094
MAC000009,0.04
MAC000009,0.115
MAC000009,0.086
MAC000009,0.097
MAC000009,0.063
MAC000009,0.032
MAC000009,0.062
MAC000009,0.077
MAC000009,0.032
MAC000009,0.042
MAC000009,0.101
MAC000009,0.041
MAC000009,0.04
MAC000009,0.09
MAC000009,0.166
MAC000009,0.509
MAC000009,0.111
MAC000009,0.094
MAC000009,0.065
MAC000009,0.12
MAC000009,0.075
MAC000009,0.211
MAC000009,0.711
MAC000009,0.125
MAC000009,0.135
MAC000009,0.191
MAC000009,0.099
MAC000009,0.105
MAC000009,0.289
MAC000009,0.12
MAC000009,0.192
MAC000009,0.19
MAC000009,0.408
MAC000009,0.169
MAC000009,0.165
MAC000009,0.202
MAC000009,0.223
MAC000009,0.166
MAC000009,0.214
MAC000009,0.225
MAC000009,0.166
MAC000009,0.137
MAC000009,0.374
MAC000009,0.136
MAC000009,0.124
MAC000009,0.105
MAC000009,0.056
MAC000009,0.032
MAC000009,0.09
MAC000009,0.06
MAC000009,0.04
MAC000009,0.088
MAC000009,0.086
MAC000009,0.041
MAC000009,0.108
MAC000009,0.067
MAC000009,0.066
MAC000009,0.08
MAC000009,0.129
MAC000009,0.09
MAC000009,0.101
MAC000009,0.106
MAC000009,0.069
MAC000009,0.135
MAC000009,0.165
MAC000009,0.1
MAC000009,0.133
MAC000009,0.504
MAC000009,0.341
MAC000009,0.438
MAC000009,0.606
MAC000009,1.349
MAC000009,0.172
MAC000009,0.272
MAC000009,0.155
MAC000009,0.104
MAC000009,0.26
MAC000009,0.116
MAC000009,0.193
MAC000009,0.191
MAC000009,0.419
MAC000009,0.145
MAC000009,0.174
MAC000009,0.201
MAC000009,0.171
MAC000009,0.337
MAC000009,0.299
MAC000009,0.228
MAC000009,0.204
MAC000009,0.28
MAC000009,0.251
MAC000009,0.163
MAC000009,0.125
MAC000009,0.137
MAC000009,0.05
MAC000009,0.056
MAC000009,0.099
MAC000009,0.046
MAC000009,0.092
MAC000009,0.086
MAC000009,0.048
MAC000009,0.105
MAC000009,0.08
MAC000009,0.068
MAC000009,0.091
MAC000009,0.068
MAC000009,0.069
MAC000009,0.106
MAC000009,0.057
MAC000009,0.077
MAC000009,0.333
MAC000009,0.21
MAC000009,0.298
MAC000009,0.432
MAC000009,0.445
MAC000009,0.387
MAC000009,0.161
MAC000009,0.28
MAC000009,1.023
MAC000009,0.175
MAC000009,0.274
MAC000009,0.251
MAC000009,0.107
MAC000009,0.25
MAC000009,0.099
MAC000009,0.124
MAC000009,0.198
MAC000009,0.167
MAC000009,0.266
MAC000009,0.175
MAC000009,0.131
MAC000009,0.173
MAC000009,0.149
MAC000009,0.122
MAC000009,0.151
MAC000009,0.194
MAC000009,0.166
MAC000009,0.178
MAC000009,0.342
MAC000009,0.119
MAC000009,0.164
MAC000009,0.097
MAC000009,0.041
MAC000009,0.061
MAC000009,0.093
MAC000009,0.121
MAC000009,0.067
MAC000009,0.106
MAC000009,0.094
MAC000009,0.066
MAC000009,0.059
MAC000009,0.121
MAC000009,0.041
MAC000009,0.075
MAC000009,0.106
MAC000009,0.065
MAC000009,0.045
MAC000009,0.124
MAC000009,0.416
MAC000009,0.188
MAC000009,0.128
MAC000009,0.081
MAC000009,0.134
MAC000009,0.179
MAC000009,0.28
MAC000009,0.119
MAC000009,0.241
MAC000009,0.227
MAC000009,0.164
MAC000009,0.14
MAC000009,0.161
MAC000009,0.186
MAC000009,0.174
MAC000009,0.131
MAC000009,0.212
MAC000009,0.194
MAC000009,0.525
MAC000009,0.386
MAC000009,0.347
MAC000009,0.472
MAC000009,0.323
MAC000009,0.164
MAC000009,0.276
MAC000009,0.234
MAC000009,0.153
MAC000009,0.248
MAC000009,0.221
MAC000009,0.115
MAC000009,0.172
MAC000009,0.063
MAC000009,0.033
MAC000009,0.088
MAC000009,0.046
MAC000009,0.033
MAC000009,0.121
MAC000009,0.049
MAC000009,0.065
MAC000009,0.106
MAC000009,0.071
MAC000009,0.066
MAC000009,0.12
MAC000009,0.052
MAC000009,0.096
MAC000009,0.142
MAC000009,0.117
MAC000009,0.113
MAC000009,0.392
MAC000009,0.195
MAC000009,0.375
MAC000009,0.074
MAC000009,0.122
MAC000009,0.227
MAC000009,0.112
MAC000009,0.243
MAC000009,0.238
MAC000009,0.313
MAC000009,0.171
MAC000009,0.148
MAC000009,0.117
MAC000009,0.097
MAC000009,0.198
MAC000009,0.147
MAC000009,0.154
MAC000009,0.214
MAC000009,0.396
MAC000009,0.154
MAC000009,0.186
MAC000009,0.224
MAC000009,0.186
MAC000009,0.218
MAC000009,0.233
MAC000009,0.186
MAC000009,0.29
MAC000009,0.193
MAC000009,0.385
MAC000009,0.147
MAC000009,0.124
MAC000009,0.137
MAC000009,0.034
MAC000009,0.051
MAC000009,0.078
MAC000009,0.031
MAC000009,0.067
MAC000009,0.059
MAC000009,0.031
MAC000009,0.082
MAC000009,0.047
MAC000009,0.056
MAC000009,0.086
MAC000009,0.069
MAC000009,0.031
MAC000009,0.108
MAC000009,0.032
MAC000009,0.058
MAC000009,0.42
MAC000009,0.203
MAC000009,0.145
MAC000009,0.29
MAC000009,0.32
MAC000009,0.297
MAC000009,0.146
MAC000009,0.805
MAC000009,1.0880001
MAC000009,0.195
MAC000009,0.165
MAC000009,0.109
MAC000009,0.156
MAC000009,0.133
MAC000009,0.225
MAC000009,0.138
MAC000009,0.162
MAC000009,0.232
MAC000009,0.328
MAC000009,0.178
MAC000009,0.188
MAC000009,0.13
MAC000009,0.194
MAC000009,0.196
MAC000009,0.151
MAC000009,0.227
MAC000009,0.195
MAC000009,0.139
MAC000009,0.345
MAC000009,0.123
MAC000009,0.157
MAC000009,0.093
MAC000009,0.039
MAC000009,0.086
MAC000009,0.056
MAC000009,0.062
MAC000009,0.097
MAC000009,0.129
MAC000009,0.104
MAC000009,0.075
MAC000009,0.048
MAC000009,0.125
MAC000009,0.039
MAC000009,0.073
MAC000009,0.095
MAC000009,0.039
MAC000009,0.093
MAC000009,0.263
MAC000009,0.24
MAC000009,0.209
MAC000009,0.057
MAC000009,0.109
MAC000009,0.085
MAC000009,0.071
MAC000009,0.124
MAC000009,0.081
MAC000009,0.539
MAC000009,1.097
MAC000009,0.192
MAC000009,0.154
MAC000009,0.079
MAC000009,0.137
MAC000009,0.193
MAC000009,0.16
MAC000009,0.243
MAC000009,0.283
MAC000009,0.232
MAC000009,0.171
MAC000009,0.223
MAC000009,0.183
MAC000009,0.21
MAC000009,0.227
MAC000009,0.188
MAC000009,0.223
MAC000009,0.189
MAC000009,0.151
MAC000009,0.354
MAC000009,0.115
MAC000009,0.168
MAC000009,0.076
MAC000009,0.041
MAC000009,0.086
MAC000009,0.031
MAC000009,0.065
MAC000009,0.057
MAC000009,0.031
MAC000009,0.092
MAC000009,0.039
MAC000009,0.042
MAC000009,0.088
MAC000009,0.032
MAC000009,0.049
MAC000009,0.082
MAC000009,0.081
MAC000009,0.075
MAC000009,0.094
MAC000009,0.166
MAC000009,0.368
MAC000009,0.098
MAC000009,0.106
MAC000009,0.072
MAC000009,0.062
MAC000009,0.306
MAC000009,0.207
MAC000009,0.76
MAC000009,0.133
MAC000009,0.419
MAC000009,0.183
MAC000009,0.106
MAC000009,0.102
MAC000009,0.282
MAC000009,0.107
MAC000009,0.178
MAC000009,0.146
MAC000009,0.357
MAC000009,0.15
MAC000009,0.165
MAC000009,0.16
MAC000009,0.19
MAC000009,0.165
MAC000009,0.194
MAC000009,0.157
MAC000009,0.247
MAC000009,0.324
MAC000009,0.193
MAC000009,0.177
MAC000009,0.129
MAC000009,0.097
MAC000009,0.095
MAC000009,0.039
MAC000009,0.065
MAC000009,0.079
MAC000009,0.041
MAC000009,0.081
MAC000009,0.052
MAC000009,0.031
MAC000009,0.087
MAC000009,0.046
MAC000009,0.031
MAC000009,0.085
MAC000009,0.036
MAC000009,0.032
MAC000009,0.092
MAC000009,0.058
MAC000009,0.059
MAC000009,0.314
MAC000009,0.255
MAC000009,0.309
MAC000009,0.291
MAC000009,0.341
MAC000009,0.389
MAC000009,0.888
MAC000009,1.2690001
MAC000009,0.185
MAC000009,0.176
MAC000009,0.117
MAC000009,0.176
MAC000009,0.113
MAC000009,0.039
MAC000009,0.033
MAC000009,0.122
MAC000009,0.074
MAC000009,0.063
MAC000009,0.113
MAC000009,0.081
